,active,code,firstName,hasMorePages,id,lastName,number,officialDenomination,salutationLetter,salutationTitle,updated
1106,False,,J.-P.-Théodore,,2055,Fontana,,,,,2015-05-17T21:18:19Z
1107,False,,Jean-Adolphe-Ch.,,2056,Fontanel,,,,,2015-05-17T21:18:19Z
1108,False,,Guy,,1194,Fontanet,,Fontanet,,,2015-05-17T21:18:19Z
1109,False,,Christian,,2057,Foppa,,,,,2015-05-17T21:18:19Z
1110,False,PER_1113_,Armand-Auguste,,664,Forel,1113.0,Forel,,,2015-05-17T21:18:19Z
1111,False,,Ch.-E.-Constant,,2058,Fornerod,,Fornerod,,,2015-05-17T21:18:19Z
1112,False,,Carl'Antonio,,2059,Forni,,,,,2015-05-17T21:18:19Z
1113,False,,Johann Ludwig,,2060,Forrer,,Forrer Johann Ludwig,,,2015-05-17T21:18:19Z
1114,False,,Robert,,2061,Forrer,,,,,2015-05-17T21:18:19Z
1115,False,,Georg E.,,2062,Forster,,,,,2015-05-17T21:18:19Z
1116,False,PER_2432_,Erika,,370,Forster-Vannini,2432.0,Forster,,,2015-05-17T21:18:19Z
1117,True,PER_2718_,Jean-René,,3915,Fournier,2718.0,Fournier,,,2018-01-10T16:41:34Z
1118,False,,Pierre-Th.,,2063,Fracheboud,,,,,2015-05-17T21:18:19Z
1119,False,,Thomas,,1195,Fraefel,,Fraefel,,,2015-05-17T21:18:19Z
1120,False,PER_2362_,Hubert,,281,Frainier,2362.0,Frainier Hubert,,,2015-05-17T21:18:19Z
1121,False,,Paul,,2064,Frainier,,,,,2015-05-17T21:18:19Z
1122,True,PER_2682_,Olivier,,3879,Français,2682.0,Français,,,2018-02-13T10:52:28Z
1123,False,,Alessandro,,2065,Franchini,,,,,2015-05-17T21:18:19Z
1124,False,,Ernest,,2066,Francillon,,,,,2015-05-17T21:18:19Z
1125,False,,Ferdinand,,2067,Frank,,Frank,,,2015-05-17T21:18:19Z
1126,False,,Stefano,,2068,Franscini,,Franscini,,,2015-05-17T21:18:19Z
1127,False,,Alberto,,2069,Franzoni,,,,,2015-05-17T21:18:19Z
1128,False,,Enrico,,1196,Franzoni,,Franzoni Enrico,,,2015-05-17T21:18:19Z
1129,False,,Giuseppe,,2070,Fratecolla,,,,,2015-05-17T21:18:19Z
1130,True,PER_2750_,Sebastian,,4042,Frehner,2750.0,Frehner,,,2018-01-16T10:39:33Z
1131,False,,Emil,,2071,Frei,,,,,2015-05-17T21:18:19Z
1132,False,PER_1083_,Hans,,636,Frei,1083.0,,,,2015-05-17T21:18:19Z
1133,False,,Johannes L.,,2072,Frei,,,,,2015-05-17T21:18:19Z
1134,False,,Erwin,,2073,Freiburghaus,,,,,2015-05-17T21:18:19Z
1135,False,,Jakob,,2074,Freiburghaus,,Freiburghaus Jakob,,,2015-05-17T21:18:19Z
1136,False,,Eduard,,2075,Freimüller,,,,,2015-05-17T21:18:19Z
1137,False,PER_2729_,Pankraz,,3939,Freitag,2729.0,Freitag,,,2015-05-17T21:18:19Z
1138,False,,Hermann,,2076,Freuler,,,,,2015-05-17T21:18:19Z
1139,False,PER_2386_,Jakob,,322,Freund,2386.0,Freund,,,2015-05-17T21:18:19Z
1140,False,,Alfred,,2077,Frey,,,,,2015-05-17T21:18:19Z
1141,False,PER_2066_,Claude,,83,Frey,2066.0,Frey Claude,,,2015-05-17T21:18:19Z
1142,False,,Emil,,2078,Frey,,,,,2015-05-17T21:18:19Z
1143,False,,Emil Joh. Rud.,,2079,Frey,,Frey Emil Joh. Rud.,,,2015-05-17T21:18:19Z
1144,False,,Emil Remig.,,2080,Frey,,,,,2015-05-17T21:18:19Z
1145,False,,Samuel,,2081,Frey,,,,,2015-05-17T21:18:19Z
1146,False,,Theodor,,2082,Frey,,Frey Theodor,,,2015-05-17T21:18:19Z
1147,False,,Tilo,,1197,Frey,,Frey Tilo,,,2015-05-17T21:18:19Z
1148,False,PER_2067_,Walter,,84,Frey,2067.0,Frey Walter,,,2015-05-17T21:18:19Z
1149,False,,Friedrich A.,True,2083,Frey-Hérosé,,Frey-Hérosé,,,2015-05-17T21:18:19Z
1150,False,,Pierre,,2084,Freymond,,,,,2015-05-17T21:18:19Z
1151,False,PER_2595_,Oskar,,1127,Freysinger,2595.0,Freysinger,,,2015-05-17T21:18:19Z
1152,False,PER_2338_,Bruno,,85,Frick,2338.0,Frick,,,2015-05-17T21:18:19Z
1153,False,,Simon,,1198,Frick,,Frick,,,2015-05-17T21:18:19Z
1154,False,,Hans,,2085,Fricker,,,,,2015-05-17T21:18:19Z
1155,False,PER_3072_,Jonas,,4185,Fricker,3072.0,Fricker,,,2017-11-30T17:15:53Z
1156,False,,Charles-M.,,2086,Friderich,,,,,2015-05-17T21:18:19Z
1157,False,PER_2068_,Charles,,249,Friderici,2068.0,Friderici,,,2015-05-17T21:18:19Z
1158,True,PER_2778_,Pierre-Alain,,4074,Fridez,2778.0,Fridez,,,2016-02-02T10:36:06Z
1159,True,PER_3035_,Claudia,,4131,Friedl,3035.0,Friedl,,,2015-11-12T09:05:09Z
1160,False,PER_1022_,Valentine,,575,Friedli,1022.0,Friedli,,,2016-07-12T13:55:00Z
1161,False,,Rudolf,,1199,Friedrich,,Friedrich,,,2015-05-17T21:18:19Z
1162,False,,Friedrich,,2087,Fritschi,,,,,2015-05-17T21:18:19Z
1163,False,PER_2291_,Oscar,,86,Fritschi,2291.0,Fritschi Oscar,,,2016-01-11T16:49:43Z
1164,False,,Paul,,2088,Fröhlich,,,,,2015-05-17T21:18:19Z
1165,False,PER_2596_,Therese,,1155,Frösch,2596.0,Frösch,,,2015-05-17T21:18:19Z
1166,False,PER_2069_,Hans-Rudolf,,87,Früh,2069.0,Früh,,,2015-05-17T21:18:19Z
1167,False,,Hans,,2089,Fuchs,,,,,2015-05-17T21:18:19Z
1168,False,PER_2753_,Thomas,,4047,Fuchs,2753.0,Fuchs,,,2015-05-17T21:18:19Z
1169,False,PER_1114_,Cornelia,,665,Füeg,1114.0,Füeg,,,2015-05-17T21:18:19Z
1170,False,,Friedrich,,2090,Fueter,,,,,2015-05-17T21:18:19Z
1171,False,PER_2651_,Lieni,,1294,Füglistaller,2651.0,Füglistaller,,,2015-05-17T21:18:19Z
1172,False,PER_2558_,Hans,,539,Fünfschilling,2558.0,Fünfschilling,,,2015-05-17T21:18:19Z
1173,False,,Alexander L.,,2091,Funk,,,,,2015-05-17T21:18:19Z
1174,False,,Johann Georg,,2092,Fuog,,,,,2015-05-17T21:18:19Z
1175,False,,Kurt,,1200,Furgler,,Furgler,,,2015-05-17T21:18:19Z
1176,False,,Adolf,,2093,Furrer,,,,,2015-05-17T21:18:19Z
1177,False,,Emil Heinrich,,2094,Furrer,,,,,2015-05-17T21:18:19Z
1178,False,,Jonas,,2095,Furrer,,Furrer,,,2015-05-17T21:18:19Z
1179,False,,Josef,,2096,Furrer,,,,,2015-05-17T21:18:19Z
1180,False,,Antonio,,2097,Fusoni,,,,,2015-05-17T21:18:19Z
1181,False,,Johann Jakob,,2098,Gabathuler,,,,,2015-05-17T21:18:19Z
1182,False,,Theodor,,2099,Gabriel,,,,,2015-05-17T21:18:19Z
1183,False,,Stefano,,2100,Gabuzzi,,,,,2015-05-17T21:18:19Z
1184,False,,Johann Jakob,,2101,Gächter,,,,,2015-05-17T21:18:19Z
1185,False,,Andreas,,2102,Gadient,,Gadient Andreas,,,2015-05-17T21:18:19Z
1186,False,PER_2354_,Brigitta M.,,273,Gadient,2354.0,Gadient,,,2015-05-17T21:18:19Z
1187,False,PER_2212_,Ulrich,,88,Gadient,2212.0,Gadient Ulrich,,,2016-10-10T09:42:23Z
1188,False,,Gaudenz,,2103,Gadmer,,,,,2015-05-17T21:18:19Z
1189,False,,Max,,2104,Gafner,,,,,2015-05-17T21:18:19Z
1190,False,,Emile,,2105,Gaillard,,,,,2015-05-17T21:18:19Z
1191,True,PER_2597_,Chantal,,1125,Galladé,2597.0,Galladé,,,2015-11-17T07:51:36Z
1192,False,,Rudolf,,2107,Gallati,,,,,2015-05-17T21:18:19Z
1193,False,,Rudolf,,2106,Gallati,,,,,2015-05-17T21:18:19Z
1194,False,,A. Domenico,,2108,Galli,,,,,2015-05-17T21:18:19Z
1195,False,,Antonio,,2109,Galli,,,,,2015-05-17T21:18:19Z
1196,False,,Brenno,,2110,Galli,,,,,2015-05-17T21:18:19Z
1197,False,PER_2490_,Remo Giosué,,467,Galli,2490.0,Galli Remo,,,2015-05-17T21:18:19Z
1198,False,,Martin,,2111,Gamma,,,,,2015-05-17T21:18:19Z
1199,False,,Raymond,True,2112,Gamma,,,,,2015-05-17T21:18:19Z
1200,False,PER_1115_,Fritz,,666,Ganz,1115.0,,,,2015-05-17T21:18:19Z
1201,False,,Anton Philipp,,2113,Ganzoni,,,,,2015-05-17T21:18:19Z
1202,False,,Evaristo,,2114,Garbani,,,,,2015-05-17T21:18:19Z
1203,False,PER_2491_,Valérie,,524,Garbani,2491.0,Garbani Valérie,,,2015-05-17T21:18:19Z
1204,False,PER_2253_,Irène,,89,Gardiol,2253.0,Gardiol,,,2015-05-17T21:18:19Z
1205,False,PER_2764_,Urs,,4071,Gasche,2764.0,Gasche,,,2017-07-10T10:30:24Z
1206,False,,Adolf,,2115,Gasser,,,,,2015-05-17T21:18:19Z
1207,False,,Alfred,,2116,Gasser,,,,,2015-05-17T21:18:19Z
1208,False,,Hans,,2117,Gasser,,,,,2015-05-17T21:18:19Z
1209,False,PER_3015_,Josias F.,,4104,Gasser,3015.0,Gasser,,,2015-05-17T21:18:19Z
1210,False,PER_1153_,Pierre,,704,Gassmann,1153.0,Gassmann,,,2015-05-17T21:18:19Z
1211,False,,Agostino,,2118,Gatti,,,,,2015-05-17T21:18:19Z
1212,False,,Oskar August,,2119,Gattiker,,,,,2015-05-17T21:18:19Z
1213,False,,Emile-Louis,,2120,Gaudard,,,,,2015-05-17T21:18:19Z
1214,False,,Johann Baptist,,2121,Gaudy,,,,,2015-05-17T21:18:19Z
1215,False,PER_2213_,André,,780,Gautier,2213.0,Gautier André,,,2015-05-17T21:18:19Z
1216,False,,Victor,,2122,Gautier,,,,,2015-05-17T21:18:19Z
1217,False,,P.-Alexandre,,2123,Gavard,,,,,2015-05-17T21:18:19Z
1218,False,,Johannes G. jun.,,2124,Geel,,,,,2015-05-17T21:18:19Z
1219,False,,Johannes G. sen.,,2125,Geel,,,,,2015-05-17T21:18:19Z
1220,False,PER_1023_,Jean-Paul,,576,Gehler,1023.0,Gehler Jean-Paul,,,2015-05-17T21:18:19Z
1221,False,,Paul,,1202,Gehler,,Gehler Paul,,,2015-05-17T21:18:19Z
1222,False,,Alfred,,2126,Gehrig,,,,,2015-05-17T21:18:19Z
1223,False,,Joh. Rudolf,,2127,Geigy,,,,,2015-05-17T21:18:19Z
1224,False,,Rudolf,,2128,Geilinger,,,,,2015-05-17T21:18:19Z
1225,False,PER_2465_,Barbara,,423,Geiser,2465.0,Geiser,,,2015-05-17T21:18:19Z
1226,False,,Henri,,2129,Geiser,,,,,2015-05-17T21:18:19Z
1227,True,PER_2683_,Andrea Martina,,3880,Geissbühler,2683.0,Geissbühler,,,2018-09-19T08:00:24Z
1228,False,,Fritz,,2130,Geissbühler,,,,,2015-05-17T21:18:19Z
1229,False,PER_1024_,Gottlieb,,577,Geissbühler,1024.0,Geissbühler Gottlieb,,,2015-05-17T21:18:19Z
1230,False,,Karl,,2131,Geissbühler,,,,,2015-05-17T21:18:19Z
1231,False,,Rudolf Arnold,,2132,Gelpke,,Gelpke,,,2015-05-17T21:18:19Z
1232,False,,Albert,,2133,Gemperli,,,,,2015-05-17T21:18:19Z
1233,False,PER_2339_,Paul,,90,Gemperli,2339.0,Gemperli Paul,,,2015-05-17T21:18:19Z
1234,False,PER_2492_,Gabriele,,468,Gendotti,2492.0,Gendotti,,,2015-05-17T21:18:19Z
1235,False,,Frédéric-J.,,2134,Gendre,,,,,2015-05-17T21:18:19Z
1236,False,,Henri,,2135,Gendre,,,,,2015-05-17T21:18:19Z
1237,True,PER_3073_,Benoît,,4191,Genecand,3073.0,Genecand,,,2015-11-06T17:43:13Z
1238,False,PER_1154_,Luigi,,705,Generali,1154.0,Generali,,,2015-05-17T21:18:19Z
1239,False,,Florian,,2136,Gengel,,,,,2015-05-17T21:18:19Z
1240,False,PER_2457_,Ruth,,407,Genner,2457.0,Genner,,,2015-05-17T21:18:19Z
1241,False,PER_1073_,Guy,,627,Genoud,1073.0,,,,2015-05-17T21:18:19Z
1242,False,,Oscar,,2137,Genoud,,,,,2015-05-17T21:18:19Z
1243,False,,Paul,,2138,Genoud,,,,,2015-05-17T21:18:19Z
1244,False,PER_2433_,Pierre-Alain,,371,Gentil,2433.0,Gentil,,,2015-05-17T21:18:19Z
1245,False,,Alfred P. W.,,2139,Georg,,,,,2015-05-17T21:18:19Z
1246,False,PER_1074_,Peter,,628,Gerber,1074.0,Gerber,,,2015-05-17T21:18:19Z
1247,False,,André,,2140,Germanier,,Germanier André,,,2015-05-17T21:18:19Z
1248,False,,Francis,,2141,Germanier,,,,,2015-05-17T21:18:19Z
1249,False,PER_2598_,Jean-René,True,1117,Germanier,2598.0,Germanier,,,2015-05-17T21:18:19Z
1250,False,,Adolf,,2142,Germann,,,,,2015-05-17T21:18:19Z
1251,True,PER_2575_,Hannes,,825,Germann,2575.0,Germann,,,2015-12-08T16:22:34Z
1252,False,,Walter,,2143,Gerosa,,,,,2015-05-17T21:18:19Z
1253,False,PER_1116_,Andreas,,667,Gerwig,1116.0,Gerwig,,,2015-05-17T21:18:19Z
1254,False,,Albert,,2144,Geser,,,,,2015-05-17T21:18:19Z
1255,False,,Arnold,,2145,Gfeller,,,,,2015-05-17T21:18:19Z
1256,False,,Hans,,2146,Gfeller,,,,,2015-05-17T21:18:19Z
1257,False,,Johann Ulrich,,2147,Gfeller,,,,,2015-05-17T21:18:19Z
1258,False,,Ugo,,2148,Gianella,,,,,2015-05-17T21:18:19Z
1259,True,PER_2292_,Ulrich,,91,Giezendanner,2292.0,Giezendanner,,,2018-01-16T14:50:10Z
1260,False,PER_2070_,Titus,,92,Giger,2070.0,Giger,,,2015-05-17T21:18:19Z
1261,False,PER_2684_,Yvonne,,3881,Gilli,2684.0,Gilli,,,2015-05-17T21:18:19Z
1262,False,,Fritz,,2149,Giovanoli,,,,,2015-05-17T21:18:19Z
1263,False,,Ami,,2150,Girard,,,,,2015-05-17T21:18:19Z
1264,False,PER_1117_,Gertrude,,668,Girard,1117.0,,,,2017-09-07T11:24:19Z
1265,False,,Joseph,,2151,Girard,,,,,2015-05-17T21:18:19Z
1266,False,,Julien,,2152,Girard,,,,,2015-05-17T21:18:19Z
1267,False,,Lise,,1203,Girardin,,Girardin,,,2015-05-17T21:18:19Z
1268,True,PER_2685_,Bastien,,3882,Girod,2685.0,Girod,,,2018-06-08T08:45:13Z
1269,False,,Charles-Amédée,,2153,Girod,,,,,2015-05-17T21:18:19Z
1270,False,,Eugène,,2154,Girod,,,,,2015-05-17T21:18:19Z
1271,False,,Emile,,2155,Giroud,,,,,2015-05-17T21:18:19Z
1272,False,,Joseph,,2156,Gisi,,,,,2015-05-17T21:18:19Z
1273,False,,Valentin,,2157,Gitermann,,,,,2015-05-17T21:18:19Z
1274,False,PER_1025_,Luciano,,578,Giudici,1025.0,Giudici,,,2015-05-17T21:18:19Z
1275,True,PER_2657_,Ida,,1337,Glanzmann-Hunkeler,2657.0,Glanzmann,,,2018-02-21T08:49:27Z
1276,True,PER_3074_,Andreas,,4161,Glarner,3074.0,Glarner,,,2015-10-27T15:17:07Z
1277,False,,Jacques,,2158,Glarner,,,,,2015-05-17T21:18:19Z
1278,False,,Gérard,,2159,Glasson,,,,,2015-05-17T21:18:19Z
1279,False,,James,,2160,Glasson,,,,,2015-05-17T21:18:19Z
1280,False,PER_2493_,Jean-Paul,,469,Glasson,2493.0,Glasson Jean-Paul,,,2015-05-17T21:18:19Z
1281,False,,Nicolas-L.,,2161,Glasson,,,,,2015-05-17T21:18:19Z
1282,False,,Pierre,,2162,Glasson,,,,,2015-05-17T21:18:19Z
1283,False,,Karl,,2163,Glatthard,,,,,2015-05-17T21:18:19Z
1284,True,PER_3003_,Balthasar,,4093,Glättli,3003.0,Glättli,,,2017-11-30T09:25:15Z
1285,True,PER_2686_,Alice,,3883,Glauser-Zufferey,2686.0,Glauser,,,2016-09-01T13:33:02Z
1286,False,,Adolf,,2164,Gloor,,,,,2015-05-17T21:18:19Z
1287,False,,Ernest,,2165,Gloor,,Gloor Ernest,,,2015-05-17T21:18:19Z
1288,False,PER_1026_,Jean-Philippe,,579,Gloor,1026.0,,,,2015-05-17T21:18:19Z
1289,False,,Walter,,2166,Gloor,,,,,2015-05-17T21:18:19Z
1290,False,PER_2494_,Walter,,470,Glur,2494.0,Glur,,,2015-05-17T21:18:19Z
1291,False,,Josef Anton,,2167,Glutz,,,,,2015-05-17T21:18:19Z
1292,True,PER_3001_,Alois,,4096,Gmür,3001.0,Gmür Alois,,,2016-08-22T15:46:49Z
1293,False,,Dominik,,2168,Gmür,,,,,2015-05-17T21:18:19Z
1294,False,,Leonhard,,2169,Gmür,,,,,2015-05-17T21:18:19Z
1295,True,PER_3075_,Andrea,,4181,Gmür-Schönenberger,3075.0,Gmür-Schönenberger,,,2018-01-10T16:55:25Z
1296,False,,Gottfried,,2170,Gnägi,,,,,2015-05-17T21:18:19Z
1297,False,,Rudolf,,2171,Gnägi,,Gnägi,,,2015-05-17T21:18:19Z
1298,False,,Albert,,2172,Gobat,,,,,2015-05-17T21:18:19Z
1299,False,PER_2739_,Norman,True,4024,Gobbi,2739.0,Gobbi,,,2015-05-17T21:18:19Z
1300,False,PER_2293_,Alexis,,93,Gobet,2293.0,Gobet,,,2015-05-17T21:18:19Z
1301,False,,Maurice,,2173,Goetschel,,Goetschel,,,2015-05-17T21:18:19Z
1302,False,,Paul,,2174,Golay,,,,,2015-05-17T21:18:19Z
1303,True,PER_3039_,Roger,,4137,Golay,3039.0,Golay,,,2018-01-10T16:43:19Z
1304,False,,Donat L.,,2175,Golaz,,,,,2015-05-17T21:18:19Z
1305,False,PER_2294_,Christine,,94,Goll,2294.0,Goll,,,2015-05-17T21:18:19Z
1306,False,PER_2295_,Ruth,,95,Gonseth,2295.0,Gonseth,,,2015-05-17T21:18:19Z
1307,False,,Karl Friedrich,,2176,Good,,,,,2015-05-17T21:18:19Z
1308,False,,Wilhelm,,2177,Good,,,,,2015-05-17T21:18:19Z
1309,False,,Charles,,2178,Gorgerat,,Gorgerat,,,2015-05-17T21:18:19Z
1310,True,PER_3023_,Petra,,4116,Gössi,3023.0,Gössi,,,2016-05-02T14:04:40Z
1311,False,,Ulrich,,1204,Götsch,,Götsch,,,2017-11-13T09:10:15Z
1312,False,,Chr. Friedrich,,2179,Göttisheim,,,,,2015-05-17T21:18:19Z
1313,False,,Emil,,2180,Göttisheim,,,,,2015-05-17T21:18:19Z
1314,False,,Fr.-Xavier,,2181,Gottofrey,,,,,2015-05-17T21:18:19Z
1315,False,,Vincent,,2182,Gottofrey,,,,,2015-05-17T21:18:19Z
1316,False,,Jules-Edouard,,2183,Gottret,,,,,2015-05-17T21:18:19Z
1317,False,,Ernest-Paul,,2184,Graber,,,,,2015-05-17T21:18:19Z
1318,False,PER_2687_,Jean-Pierre,,3884,Graber,2687.0,Graber Jean-Pierre,,,2015-05-20T08:36:11Z
1319,True,PER_2724_,Konrad,,3921,Graber,2724.0,Graber Konrad,,,2015-05-17T21:18:19Z
1320,False,,Pierre,,2185,Graber,,Graber Pierre,,,2015-05-17T21:18:19Z
1321,False,PER_2342_,Rolf,,253,Graber,2342.0,Graber Rolf,,,2015-05-17T21:18:19Z
1322,False,,Adolphe,,2186,Graedel,,,,,2015-05-17T21:18:19Z
1323,False,,Christian,,2187,Graf,,,,,2015-05-17T21:18:19Z
1324,False,,Emil,,2188,Graf,,,,,2015-05-17T21:18:19Z
1325,False,,Ernst Otto,,2189,Graf,,,,,2015-05-17T21:18:19Z
1326,False,PER_2071_,Hans-Ulrich,,738,Graf,2071.0,Graf Hans-Ulrich,,,2015-05-17T21:18:19Z
1327,False,,Hermann,,2190,Graf,,,,,2015-05-17T21:18:19Z
1328,False,,Jakob B.,,2191,Graf,,,,,2015-05-17T21:18:19Z
1329,False,,Konrad,,2192,Graf,,,,,2015-05-17T21:18:19Z
1330,True,PER_2569_,Maya,,806,Graf,2569.0,Graf Maya,,,2015-06-09T13:13:33Z
1331,True,PER_2652_,Edith,,1295,Graf-Litscher,2652.0,Graf-Litscher,,,2018-02-21T09:29:30Z
1332,False,,Eugène,,2193,Grand,,,,,2015-05-17T21:18:19Z
1333,False,,Louis,,2194,Grand,,,,,2015-05-17T21:18:19Z
1334,False,,Henri,,2195,Grandjean,,,,,2015-05-17T21:18:19Z
1335,False,,Jules,,2197,Grandjean,,,,,2015-05-17T21:18:19Z
1336,False,,Jules,,2196,Grandjean,,,,,2015-05-17T21:18:19Z
1337,False,,Louis,,2198,Grandpierre,,,,,2015-05-17T21:18:19Z
1338,False,,Josias,,2199,Grass,,Grass,,,2015-05-17T21:18:19Z
1339,False,PER_2072_,Mario,,739,Grassi,2072.0,Grassi,,,2015-05-17T21:18:19Z
1340,False,,Jean-Baptist,,2200,Graven,,,,,2015-05-17T21:18:19Z
1341,False,,Alois,,2201,Grendelmeier,,,,,2015-05-17T21:18:19Z
1342,False,PER_2073_,Verena,,96,Grendelmeier,2073.0,Grendelmeier Verena,,,2018-04-13T15:20:40Z
1343,False,,Jean,,2202,Gressot,,,,,2015-05-17T21:18:19Z
1344,False,,Hermann,,2203,Greulich,,Greulich,,,2015-05-17T21:18:19Z
1345,False,,Ernst Aug.,,2204,Grieb,,,,,2015-05-17T21:18:19Z
1346,False,,Albert,,2205,Grieder,,,,,2015-05-17T21:18:19Z
1347,False,,Robert,,2206,Grieshaber,,Grieshaber,,,2015-05-17T21:18:19Z
1348,False,,Jos.-Hyacinthe,,2207,Grillet,,,,,2015-05-17T21:18:19Z
1349,False,,Robert,True,2208,Grimm,,Grimm,,,2015-05-17T21:18:19Z
1350,True,PER_2688_,Jean-Pierre,,3885,Grin,2688.0,Grin,,,2015-05-17T21:18:19Z
1351,False,,Daniel-Salomon,,2209,Grivaz,,,,,2015-05-17T21:18:19Z
1352,False,,Ernst,,2210,Grob,,,,,2015-05-17T21:18:19Z
1353,False,PER_2387_,Christian,,323,Grobet,2387.0,Grobet Christian,,,2015-05-17T21:18:19Z
1354,False,,J.-F.-Henri,,2211,Grobet,,,,,2015-05-17T21:18:19Z
1355,False,,Josef,,1205,Grolimund,,Grolimund,,,2015-05-17T21:18:19Z
1356,False,PER_2074_,Jean-Michel,,250,Gros,2074.0,Gros Jean-Michel,,,2015-05-17T21:18:19Z
1357,False,,Carlos,,1206,Grosjean,,Grosjean Carlos,,,2015-05-17T21:18:19Z
1358,False,,L. Arnold,,2212,Grosjean,,,,,2015-05-17T21:18:19Z
1359,False,,Achille-Tell,,2213,Grospierre,,,,,2015-05-17T21:18:19Z
1360,False,PER_2296_,Andreas,,97,Gross,2296.0,Gross Andreas,,,2015-06-16T08:18:48Z
1361,False,,Emile,,2214,Gross,,,,,2015-05-17T21:18:19Z
1362,False,PER_2388_,Jost,,324,Gross,2388.0,Gross Jost,,,2015-05-17T21:18:19Z
1363,False,,Louis,,2215,Gross,,Gross Louis,,,2015-05-17T21:18:19Z
1364,True,PER_2786_,Jürg,,4083,Grossen,2786.0,Grossen Jürg,,,2017-11-20T08:23:47Z
1365,False,PER_2266_,Ruth,,98,Grossenbacher-Schmid,2266.0,Grossenbacher,,,2015-05-17T21:18:19Z
1366,False,,Adolf,,2216,Grubenmann,,,,,2015-05-17T21:18:19Z
1367,True,PER_2689_,Hans,,3886,Grunder,2689.0,Grunder,,,2018-03-08T16:22:47Z
1368,False,,Emil,,2217,Grünenfelder,,,,,2015-05-17T21:18:19Z
1369,False,,Joh. Heinrich,,2218,Grunholzer,,,,,2015-05-17T21:18:19Z
1370,False,,Peter,,2219,Grünig,,,,,2015-05-17T21:18:19Z
1371,True,PER_3076_,Franz,,4162,Grüter,3076.0,Grüter,,,2018-05-31T09:25:16Z
1372,False,,Alfred,,2220,Grütter,,,,,2015-05-17T21:18:19Z
1373,False,,Fritz,,2221,Grütter,,,,,2015-05-17T21:18:19Z
1374,False,,Hugo,,2222,Gschwind,,,,,2015-05-17T21:18:19Z
1375,True,PER_2798_,Jean-Paul,,4087,Gschwind,2798.0,Gschwind,,,2015-05-17T21:18:19Z
1376,False,,Stephan,,2223,Gschwind,,,,,2015-05-17T21:18:19Z
1377,False,,Arnold,,2224,Gugelmann,,,,,2015-05-17T21:18:19Z
1378,False,,Joh. Friedrich,,2225,Gugelmann,,,,,2015-05-17T21:18:19Z
1379,False,,Ernst,,2226,Gugerli,,,,,2015-05-17T21:18:19Z
1380,True,PER_3115_,Niklaus-Samuel,,4214,Gugger,3115.0,Gugger,,,2017-10-18T16:34:37Z
1381,False,,Giulio,,2227,Guglielmetti,,,,,2015-05-17T21:18:19Z
1382,True,PER_2785_,Bernhard,,4082,Guhl,2785.0,Guhl,,,2018-02-21T09:29:49Z
1383,False,,André,,2228,Guinand,,,,,2015-05-17T21:18:19Z
1384,False,PER_2075_,Jean,,99,Guinand,2075.0,Guinand Jean,,,2015-05-17T21:18:19Z
1385,False,,Louis,,2229,Guisan,,,,,2015-05-17T21:18:19Z
1386,False,PER_2389_,Yves,,325,Guisan,2389.0,Guisan,,,2015-05-17T21:18:19Z
1387,False,PER_3077_,Tim,,4196,Guldimann,3077.0,Guldimann,,,2018-03-14T16:56:07Z
1388,False,,Josef,,2230,Guldin,,,,,2015-05-17T21:18:19Z
1389,False,PER_2076_,Paul,,326,Günter,2076.0,Günter,,,2015-05-17T21:18:19Z
1390,False,,Leo,,2231,Guntern,,,,,2015-05-17T21:18:19Z
1391,False,PER_1155_,Odilo,,706,Guntern,1155.0,Guntern Odilo,,,2015-05-17T21:18:19Z
1392,False,,Eduard,,2232,Guntli,,,,,2015-05-17T21:18:19Z
1393,False,PER_1027_,Barbara,,580,Gurtner,1027.0,Gurtner,,,2015-05-17T21:18:19Z
1394,False,,Sevorino,,2233,Guscetti,,,,,2015-05-17T21:18:19Z
1395,False,PER_2390_,Wilfried Ernest,,327,Gusset,2390.0,Gusset,,,2015-05-17T21:18:19Z
1396,False,,Theodor,,2235,Gut,,,,,2015-05-17T21:18:19Z
1397,False,,Theodor,,2234,Gut,,,,,2015-05-17T21:18:19Z
1398,True,PER_3117_,Diana,,4216,Gutjahr,3117.0,Gutjahr,,,2017-10-17T16:33:07Z
1399,False,,Jakob,True,2236,Gutknecht,,,,,2015-05-17T21:18:19Z
1400,False,,Samuel,,2237,Gutknecht,,,,,2015-05-17T21:18:19Z
1401,False,PER_2495_,Felix,,471,Gutzwiller,2495.0,Gutzwiller,,,2015-05-17T21:18:19Z
1402,False,,Stephan,,2238,Gutzwiller,,,,,2015-05-17T21:18:19Z
1403,False,,Julius,,2239,Guyer,,,,,2015-05-17T21:18:19Z
1404,False,,Anton,,2240,Gwerder,,,,,2015-05-17T21:18:19Z
1405,False,PER_2599_,Josy,,1151,Gyr-Steiner,2599.0,Gyr-Steiner,,,2015-05-17T21:18:19Z
1406,False,,Zacharias,,2241,Gysel,,,,,2015-05-17T21:18:19Z
1407,True,PER_3026_,Barbara,,4121,Gysi,3026.0,Gysi,,,2015-05-17T21:18:19Z
1408,False,,August,,2242,Gysin,,,,,2015-05-17T21:18:19Z
1409,False,PER_2077_,Hans Rudolf,,100,Gysin,2077.0,Gysin,,,2015-05-17T21:18:19Z
1410,False,PER_2391_,Remo,,328,Gysin,2391.0,Gysin Remo,,,2015-05-17T21:18:19Z
